state,regional_division,population,article_title,revision_id,article_quality
Pennsylvania,Middle Atlantic,12972008,"Monongahela Township, Greene County, Pennsylvania",1175956569,Stub
Pennsylvania,Middle Atlantic,12972008,"Independence Township, Washington County, Pennsylvania",1167177043,C
Pennsylvania,Middle Atlantic,12972008,"Otto Township, McKean County, Pennsylvania",1175384038,Stub
Pennsylvania,Middle Atlantic,12972008,"Northmoreland Township, Wyoming County, Pennsylvania",1175503473,Stub
Pennsylvania,Middle Atlantic,12972008,"Cambridge Township, Crawford County, Pennsylvania",1172065394,GA
Pennsylvania,Middle Atlantic,12972008,"Milford Township, Somerset County, Pennsylvania",1179525914,C
Pennsylvania,Middle Atlantic,12972008,"Richland, Pennsylvania",1178706192,C
Pennsylvania,Middle Atlantic,12972008,"Monroe Township, Clarion County, Pennsylvania",1173891843,C
Pennsylvania,Middle Atlantic,12972008,"Catawissa, Pennsylvania",1174358085,GA
Pennsylvania,Middle Atlantic,12972008,"Wayne Township, Crawford County, Pennsylvania",1172102208,C
Pennsylvania,Middle Atlantic,12972008,"Spring Township, Crawford County, Pennsylvania",1172101346,C
Pennsylvania,Middle Atlantic,12972008,"Sugarcreek Township, Armstrong County, Pennsylvania",1175378174,Stub
Pennsylvania,Middle Atlantic,12972008,"Todd Township, Fulton County, Pennsylvania",1173868925,C
Pennsylvania,Middle Atlantic,12972008,"Saxonburg, Pennsylvania",1178030150,C
Pennsylvania,Middle Atlantic,12972008,"Cherrytree Township, Venango County, Pennsylvania",1166695056,C
Pennsylvania,Middle Atlantic,12972008,"East Berlin, Pennsylvania",1158327806,GA
Pennsylvania,Middle Atlantic,12972008,"Union Township, Snyder County, Pennsylvania",1158116215,C
Pennsylvania,Middle Atlantic,12972008,"Frenchcreek Township, Venango County, Pennsylvania",1167018161,C
Pennsylvania,Middle Atlantic,12972008,"Avis, Pennsylvania",1116691788,Start
Pennsylvania,Middle Atlantic,12972008,"Anthony Township, Montour County, Pennsylvania",1166484071,C
Pennsylvania,Middle Atlantic,12972008,"Eaton Township, Wyoming County, Pennsylvania",1174318548,C
Pennsylvania,Middle Atlantic,12972008,"Versailles, Pennsylvania",1170618577,GA
Pennsylvania,Middle Atlantic,12972008,"Lincoln Township, Somerset County, Pennsylvania",1157438639,Start
Pennsylvania,Middle Atlantic,12972008,"Bethel Township, Fulton County, Pennsylvania",1166609336,C
Pennsylvania,Middle Atlantic,12972008,"St. Clair Township, Pennsylvania",1172050990,C
Pennsylvania,Middle Atlantic,12972008,"Duncannon, Pennsylvania",1151035651,GA
Pennsylvania,Middle Atlantic,12972008,"Girardville, Pennsylvania",1176699681,C
Pennsylvania,Middle Atlantic,12972008,"Milford Township, Pike County, Pennsylvania",1178959776,Start
Pennsylvania,Middle Atlantic,12972008,"Lycoming Township, Lycoming County, Pennsylvania",1177807041,Stub
Pennsylvania,Middle Atlantic,12972008,"Cromwell Township, Huntingdon County, Pennsylvania",1171907177,B
Pennsylvania,Middle Atlantic,12972008,"Albion, Pennsylvania",1157348815,GA
Pennsylvania,Middle Atlantic,12972008,"Elizabethville, Pennsylvania",1157357640,GA
Pennsylvania,Middle Atlantic,12972008,"Concord Township, Butler County, Pennsylvania",1177320070,Start
Pennsylvania,Middle Atlantic,12972008,"East Deer Township, Allegheny County, Pennsylvania",1177815656,C
Pennsylvania,Middle Atlantic,12972008,"Oakland Township, Venango County, Pennsylvania",1169091239,C
Pennsylvania,Middle Atlantic,12972008,"Freehold Township, Warren County, Pennsylvania",1173803915,C
Pennsylvania,Middle Atlantic,12972008,"Smithfield Township, Bradford County, Pennsylvania",1167673235,C
Pennsylvania,Middle Atlantic,12972008,"Canoe Township, Indiana County, Pennsylvania",1166690225,C
Pennsylvania,Middle Atlantic,12972008,"Elizabeth, Pennsylvania",1175579234,C
Pennsylvania,Middle Atlantic,12972008,"Clifton Township, Lackawanna County, Pennsylvania",1174296012,C
Pennsylvania,Middle Atlantic,12972008,"Laflin, Pennsylvania",1157437893,C
Pennsylvania,Middle Atlantic,12972008,"Rockdale Township, Crawford County, Pennsylvania",1175381269,Stub
Pennsylvania,Middle Atlantic,12972008,"Porter Township, Clinton County, Pennsylvania",1167498857,C
Pennsylvania,Middle Atlantic,12972008,"Dimock Township, Susquehanna County, Pennsylvania",1166851636,GA
Pennsylvania,Middle Atlantic,12972008,"Pulaski Township, Beaver County, Pennsylvania",1176850034,Start
Pennsylvania,Middle Atlantic,12972008,"New Beaver, Pennsylvania",1169508271,GA
Pennsylvania,Middle Atlantic,12972008,"East Mead Township, Crawford County, Pennsylvania",1177815793,GA
Pennsylvania,Middle Atlantic,12972008,"Perry Township, Greene County, Pennsylvania",1157450953,C
Pennsylvania,Middle Atlantic,12972008,"Windsor, Pennsylvania",1159223378,C
Pennsylvania,Middle Atlantic,12972008,"Elk Township, Clarion County, Pennsylvania",1173813351,C
Pennsylvania,Middle Atlantic,12972008,"Lewis Township, Union County, Pennsylvania",1167316487,C
Pennsylvania,Middle Atlantic,12972008,"Clarks Green, Pennsylvania",1178266800,C
Pennsylvania,Middle Atlantic,12972008,"Sullivan Township, Tioga County, Pennsylvania",1175378165,Stub
Pennsylvania,Middle Atlantic,12972008,"North Union Township, Schuylkill County, Pennsylvania",1167411348,C
Pennsylvania,Middle Atlantic,12972008,"West Bethlehem Township, Washington County, Pennsylvania",1175372766,Stub
Pennsylvania,Middle Atlantic,12972008,"Oakdale, Pennsylvania",1175499127,GA
Pennsylvania,Middle Atlantic,12972008,"Richmond Township, Crawford County, Pennsylvania",1172100565,GA
Pennsylvania,Middle Atlantic,12972008,"Conyngham Township, Luzerne County, Pennsylvania",1171907852,C
Pennsylvania,Middle Atlantic,12972008,"Conneaut Township, Crawford County, Pennsylvania",1160682312,GA
Pennsylvania,Middle Atlantic,12972008,"Belfast Township, Fulton County, Pennsylvania",1157349759,Start
Pennsylvania,Middle Atlantic,12972008,"Horton Township, Elk County, Pennsylvania",1173807626,C
Pennsylvania,Middle Atlantic,12972008,"Langhorne Manor, Pennsylvania",1172131528,GA
Pennsylvania,Middle Atlantic,12972008,"Rockland Township, Venango County, Pennsylvania",1167507876,B
Pennsylvania,Middle Atlantic,12972008,"Blawnox, Pennsylvania",1168300855,C
Pennsylvania,Middle Atlantic,12972008,"Greenwood Township, Crawford County, Pennsylvania",1172099054,GA
Pennsylvania,Middle Atlantic,12972008,"Wilmington Township, Mercer County, Pennsylvania",1160607813,Start
Pennsylvania,Middle Atlantic,12972008,"Perry Township, Mercer County, Pennsylvania",1160604378,Start
Pennsylvania,Middle Atlantic,12972008,"Kline Township, Schuylkill County, Pennsylvania",1167291211,C
Pennsylvania,Middle Atlantic,12972008,"Sterling Township, Wayne County, Pennsylvania",1175378539,Stub
Pennsylvania,Middle Atlantic,12972008,"Worth Township, Butler County, Pennsylvania",1161577168,C
Pennsylvania,Middle Atlantic,12972008,"Ransom Township, Lackawanna County, Pennsylvania",1175382305,Stub
Pennsylvania,Middle Atlantic,12972008,"Harford Township, Susquehanna County, Pennsylvania",1167133009,C
Pennsylvania,Middle Atlantic,12972008,"Huston Township, Clearfield County, Pennsylvania",1175876805,C
Pennsylvania,Middle Atlantic,12972008,"North Mahoning Township, Indiana County, Pennsylvania",1175954261,Stub
Pennsylvania,Middle Atlantic,12972008,"South Newton Township, Cumberland County, Pennsylvania",1175379083,Stub
Pennsylvania,Middle Atlantic,12972008,"Atglen, Pennsylvania",1176483742,GA
Pennsylvania,Middle Atlantic,12972008,"Warsaw Township, Jefferson County, Pennsylvania",1175373641,Stub
Pennsylvania,Middle Atlantic,12972008,"Fishing Creek Township, Columbia County, Pennsylvania",1167015124,C
Pennsylvania,Middle Atlantic,12972008,"Mahoning Township, Armstrong County, Pennsylvania",1171473294,GA
Pennsylvania,Middle Atlantic,12972008,"Locust Township, Columbia County, Pennsylvania",1171906442,C
Pennsylvania,Middle Atlantic,12972008,"Jefferson Township, Somerset County, Pennsylvania",1167179724,GA
Pennsylvania,Middle Atlantic,12972008,"Jackson Township, Snyder County, Pennsylvania",1157436331,C
Pennsylvania,Middle Atlantic,12972008,"Juniata Township, Perry County, Pennsylvania",1167287926,C
Pennsylvania,Middle Atlantic,12972008,"Union Township, Centre County, Pennsylvania",1167740014,Start
Pennsylvania,Middle Atlantic,12972008,"Bell Acres, Pennsylvania",1168278055,GA
Pennsylvania,Middle Atlantic,12972008,"Liberty Township, Mercer County, Pennsylvania",1160603980,Start
Pennsylvania,Middle Atlantic,12972008,"Hughestown, Pennsylvania",1176339464,C
Pennsylvania,Middle Atlantic,12972008,"Bryn Athyn, Pennsylvania",1157351627,C
Pennsylvania,Middle Atlantic,12972008,"Little Beaver Township, Lawrence County, Pennsylvania",1159982808,C
Pennsylvania,Middle Atlantic,12972008,"Dyberry Township, Wayne County, Pennsylvania",1166855233,GA
Pennsylvania,Middle Atlantic,12972008,"Washington Township, Wyoming County, Pennsylvania",1174273168,C
Pennsylvania,Middle Atlantic,12972008,"East Finley Township, Washington County, Pennsylvania",1177815702,C
Pennsylvania,Middle Atlantic,12972008,"Avondale, Pennsylvania",1157349435,GA
Pennsylvania,Middle Atlantic,12972008,"North Shenango Township, Crawford County, Pennsylvania",1175953917,Stub
Pennsylvania,Middle Atlantic,12972008,"Schwenksville, Pennsylvania",1149689810,C
Pennsylvania,Middle Atlantic,12972008,"Mount Wolf, Pennsylvania",1167881626,GA
Pennsylvania,Middle Atlantic,12972008,"South Coatesville, Pennsylvania",1158103661,C
Pennsylvania,Middle Atlantic,12972008,"White Township, Beaver County, Pennsylvania",1177025223,C
Pennsylvania,Middle Atlantic,12972008,"Pittsfield Township, Warren County, Pennsylvania",1175383622,Stub
Pennsylvania,Middle Atlantic,12972008,"Dreher Township, Wayne County, Pennsylvania",1166854102,GA
Pennsylvania,Middle Atlantic,12972008,"Williamstown, Pennsylvania",1164004536,Start
Pennsylvania,Middle Atlantic,12972008,"Shoemakersville, Pennsylvania",1173397974,GA
Pennsylvania,Middle Atlantic,12972008,"Burgettstown, Pennsylvania",1166922015,C
Pennsylvania,Middle Atlantic,12972008,"Nicholson Township, Wyoming County, Pennsylvania",1174319104,C
Pennsylvania,Middle Atlantic,12972008,"Graham Township, Clearfield County, Pennsylvania",1175876352,C
Pennsylvania,Middle Atlantic,12972008,"East Bangor, Pennsylvania",1178765199,C
Pennsylvania,Middle Atlantic,12972008,"Loretto, Pennsylvania",1143226807,GA
Pennsylvania,Middle Atlantic,12972008,"Irwin Township, Venango County, Pennsylvania",1167178105,Start
Pennsylvania,Middle Atlantic,12972008,"Mead Township, Warren County, Pennsylvania",1175957354,Stub
Pennsylvania,Middle Atlantic,12972008,"Redbank Township, Clarion County, Pennsylvania",1156646099,C
Pennsylvania,Middle Atlantic,12972008,"Huston Township, Centre County, Pennsylvania",1167176585,C
Pennsylvania,Middle Atlantic,12972008,"District Township, Berks County, Pennsylvania",1174275694,C
Pennsylvania,Middle Atlantic,12972008,"Huston Township, Blair County, Pennsylvania",1167176582,C
Pennsylvania,Middle Atlantic,12972008,"Ulster Township, Bradford County, Pennsylvania",1175377239,Stub
Pennsylvania,Middle Atlantic,12972008,"Clymer, Pennsylvania",1171488876,C
Pennsylvania,Middle Atlantic,12972008,"Wayne Township, Dauphin County, Pennsylvania",1174431169,C
Pennsylvania,Middle Atlantic,12972008,"West Mahoning Township, Indiana County, Pennsylvania",1175371197,Stub
Pennsylvania,Middle Atlantic,12972008,"Flemington, Pennsylvania",1132569085,C
Pennsylvania,Middle Atlantic,12972008,"Pine Creek Township, Jefferson County, Pennsylvania",1173810725,C
Pennsylvania,Middle Atlantic,12972008,"Mount Pleasant Township, Wayne County, Pennsylvania",1167392588,GA
Pennsylvania,Middle Atlantic,12972008,"Liberty Township, Bedford County, Pennsylvania",1167316852,C
Pennsylvania,Middle Atlantic,12972008,"Sheshequin Township, Bradford County, Pennsylvania",1175380011,Stub
Pennsylvania,Middle Atlantic,12972008,"Concord Township, Erie County, Pennsylvania",1166757527,Start
Pennsylvania,Middle Atlantic,12972008,"Porter Township, Clarion County, Pennsylvania",1173892550,C
Pennsylvania,Middle Atlantic,12972008,"Litchfield Township, Bradford County, Pennsylvania",1167319029,Start
Pennsylvania,Middle Atlantic,12972008,"Pinegrove Township, Venango County, Pennsylvania",1175383703,Stub
Pennsylvania,Middle Atlantic,12972008,"Montour Township, Columbia County, Pennsylvania",1175956314,Stub
Pennsylvania,Middle Atlantic,12972008,"Tower City, Pennsylvania",1176592378,C
Pennsylvania,Middle Atlantic,12972008,"West Conshohocken, Pennsylvania",1158119719,C
Pennsylvania,Middle Atlantic,12972008,"Richlandtown, Pennsylvania",1172313872,C
Pennsylvania,Middle Atlantic,12972008,"Newville, Pennsylvania",1157445082,GA
Pennsylvania,Middle Atlantic,12972008,"Buffington Township, Indiana County, Pennsylvania",1166636648,C
Pennsylvania,Middle Atlantic,12972008,"Terre Hill, Pennsylvania",1169248255,GA
Pennsylvania,Middle Atlantic,12972008,"Newlin Township, Chester County, Pennsylvania",1175955328,Stub
Pennsylvania,Middle Atlantic,12972008,"Upper Mifflin Township, Cumberland County, Pennsylvania",1175374205,Stub
Pennsylvania,Middle Atlantic,12972008,"Bratton Township, Pennsylvania",1175073830,C
Pennsylvania,Middle Atlantic,12972008,"Vanport Township, Beaver County, Pennsylvania",1109656410,Stub
Pennsylvania,Middle Atlantic,12972008,"Troy, Pennsylvania",1158115381,C
Pennsylvania,Middle Atlantic,12972008,"Palmyra Township, Wayne County, Pennsylvania",1167456870,Start
Pennsylvania,Middle Atlantic,12972008,"Monroe Township, Bedford County, Pennsylvania",1179526375,C
Pennsylvania,Middle Atlantic,12972008,"Gallitzin Township, Cambria County, Pennsylvania",1168354004,Start
Pennsylvania,Middle Atlantic,12972008,"Clinton Township, Wyoming County, Pennsylvania",1174318496,C
Pennsylvania,Middle Atlantic,12972008,"Middlebury Township, Tioga County, Pennsylvania",1175956757,Stub
Pennsylvania,Middle Atlantic,12972008,"North Charleroi, Pennsylvania",1159287321,C
Pennsylvania,Middle Atlantic,12972008,"Waymart, Pennsylvania",1158118980,GA
Pennsylvania,Middle Atlantic,12972008,"Brady Township, Butler County, Pennsylvania",1177076041,C
Pennsylvania,Middle Atlantic,12972008,"Washington Township, Butler County, Pennsylvania",1165535005,C
Pennsylvania,Middle Atlantic,12972008,"Middleburg, Pennsylvania",1157440917,GA
Pennsylvania,Middle Atlantic,12972008,"Dublin Township, Huntingdon County, Pennsylvania",1166854389,C
Pennsylvania,Middle Atlantic,12972008,"Hallstead, Pennsylvania",1132680296,C
Pennsylvania,Middle Atlantic,12972008,"Houston, Pennsylvania",1160093296,C
Pennsylvania,Middle Atlantic,12972008,"Main Township, Columbia County, Pennsylvania",1171937090,B
Pennsylvania,Middle Atlantic,12972008,"Highland Township, Chester County, Pennsylvania",1167137072,C
Pennsylvania,Middle Atlantic,12972008,"North Apollo, Pennsylvania",1171481382,GA
Pennsylvania,Middle Atlantic,12972008,"Bridgeton Township, Pennsylvania",1172271299,GA
Pennsylvania,Middle Atlantic,12972008,"Elverson, Pennsylvania",1177866247,C
Pennsylvania,Middle Atlantic,12972008,"West Leechburg, Pennsylvania",1159221386,C
Pennsylvania,Middle Atlantic,12972008,"West Carroll Township, Cambria County, Pennsylvania",1175371479,Stub
Pennsylvania,Middle Atlantic,12972008,"Bigler Township, Clearfield County, Pennsylvania",1172125057,Stub
Pennsylvania,Middle Atlantic,12972008,"Fairmount Township, Luzerne County, Pennsylvania",1166998108,GA
Pennsylvania,Middle Atlantic,12972008,"Jackson Township, Mercer County, Pennsylvania",1160603524,C
Pennsylvania,Middle Atlantic,12972008,"Whitaker, Pennsylvania",1170802883,C
Pennsylvania,Middle Atlantic,12972008,"Union Township, Schuylkill County, Pennsylvania",1167740385,C
Pennsylvania,Middle Atlantic,12972008,"Liberty Township, Susquehanna County, Pennsylvania",1174221823,C
Pennsylvania,Middle Atlantic,12972008,"Rome Township, Bradford County, Pennsylvania",1176176394,C
Pennsylvania,Middle Atlantic,12972008,"Boswell, Pennsylvania",1157350983,C
Pennsylvania,Middle Atlantic,12972008,"Susquehanna Township, Juniata County, Pennsylvania",1167679999,C
Pennsylvania,Middle Atlantic,12972008,"Watts Township, Perry County, Pennsylvania",1175373587,Stub
Pennsylvania,Middle Atlantic,12972008,"Hastings, Pennsylvania",1157360979,GA
Pennsylvania,Middle Atlantic,12972008,"Woodbury Township, Bedford County, Pennsylvania",1159726400,C
Pennsylvania,Middle Atlantic,12972008,"Wyalusing Township, Bradford County, Pennsylvania",1175368856,Stub
Pennsylvania,Middle Atlantic,12972008,"Centre Hall, Pennsylvania",1168603170,C
Pennsylvania,Middle Atlantic,12972008,"Monroe Township, Bradford County, Pennsylvania",1174341222,C
Pennsylvania,Middle Atlantic,12972008,"Dublin Township, Fulton County, Pennsylvania",1166854384,C
Pennsylvania,Middle Atlantic,12972008,"Rush Township, Susquehanna County, Pennsylvania",1174222288,Start
Pennsylvania,Middle Atlantic,12972008,"West Easton, Pennsylvania",1172634935,C
Pennsylvania,Middle Atlantic,12972008,"Orange Township, Columbia County, Pennsylvania",1175384298,Stub
Pennsylvania,Middle Atlantic,12972008,"Penn Township, Clearfield County, Pennsylvania",1157450133,C
Pennsylvania,Middle Atlantic,12972008,"Farmington Township, Warren County, Pennsylvania",1173803790,C
Pennsylvania,Middle Atlantic,12972008,"Center Township, Greene County, Pennsylvania",1166693403,C
Pennsylvania,Middle Atlantic,12972008,"Glenburn Township, Lackawanna County, Pennsylvania",1174298022,C
Pennsylvania,Middle Atlantic,12972008,"Tuscarora Township, Juniata County, Pennsylvania",1173513501,C
Pennsylvania,Middle Atlantic,12972008,"Williamsburg, Pennsylvania",1176715010,C
Pennsylvania,Middle Atlantic,12972008,"Banks Township, Carbon County, Pennsylvania",1166533125,C
Pennsylvania,Middle Atlantic,12972008,"Heidelberg, Pennsylvania",1169024093,C
Pennsylvania,Middle Atlantic,12972008,"Benton Township, Columbia County, Pennsylvania",1166608232,C
Pennsylvania,Middle Atlantic,12972008,"Bloomfield, Pennsylvania",552961019,Stub
Pennsylvania,Middle Atlantic,12972008,"Liberty Township, Adams County, Pennsylvania",1167316843,C
Pennsylvania,Middle Atlantic,12972008,"Rose Township, Jefferson County, Pennsylvania",1173811342,C
